Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2000-05-30,0.6579049825668335,0.6621310735429725,0.6142327675796921,0.6583745147919553,713059200
2000-05-31,0.6311377286911011,0.6856108180305398,0.6297290322692959,0.6527394625944396,433507200
2000-06-01,0.6696449518203735,0.6729318778246202,0.6039014159017073,0.6142327292770364,903840000
2000-06-02,0.6954727172851562,0.7494762377567938,0.6687057231247943,0.7043953329024946,792848000
2000-06-05,0.6860805749893188,0.7156649650873398,0.6738710326922447,0.7011075612119905,323668800
2000-06-06,0.6978204250335693,0.7269352261060071,0.678567352576215,0.6910117333508343,525481600
2000-06-07,0.7255266308784485,0.7288136066981615,0.6884283748096022,0.7034561622175368,337019200
2000-06-08,0.712377667427063,0.7400837657884378,0.6996985485056366,0.7335098666848667,238526400
2000-06-09,0.719422459602356,0.735858094454762,0.7090911451807812,0.7269354770800472,252358400
2000-06-12,0.6851415038108826,0.7245876272823117,0.6827936922423672,0.7241180449052728,290337600
2000-06-13,0.7100299000740051,0.7114385964071188,0.6626003459880774,0.6851411927006742,351456000
2000-06-14,0.6795065999031067,0.7231788068364219,0.6771587385771175,0.7114387979898389,277446400
2000-06-15,0.6940638422966003,0.7015769065237022,0.6687055514170531,0.6856108111590464,248572800
2000-06-16,0.6851415038108826,0.7043954345946162,0.6691754020415185,0.7025163025530238,303564800
2000-06-19,0.7259959578514099,0.7353881523937704,0.6748098493621202,0.6804454871007491,394004800
2000-06-20,0.7607465982437134,0.7809388364132656,0.7391448608943848,0.7400839752726259,501390400
2000-06-21,0.8358823657035828,0.855605022701065,0.7560509680582937,0.7588684116662711,490000000
2000-06-22,0.807705819606781,0.8659363311509621,0.8048884261688797,0.8377606412303719,467712000
2000-06-23,0.7767127752304077,0.8208545662589197,0.7635640691158865,0.8081754424603934,204965600
2000-06-26,0.813341498374939,0.8227336964177973,0.7832875781527887,0.7889223653001721,185354400
2000-06-27,0.7776519656181335,0.8340032999955264,0.7757736864502791,0.8081754692270642,203470400
2000-06-28,0.8180370926856995,0.8321249118962625,0.7738953059737086,0.8011318801713403,286428800
2000-06-29,0.7701389193534851,0.8105241545700645,0.7673206729150801,0.7973754476743551,203660800
2000-06-30,0.7870441675186157,0.8255511752905264,0.7767128539365014,0.7936181199753639,323097600
2000-07-03,0.801132082939148,0.8161590203348753,0.7832877013681964,0.7832877013681964,70828800
2000-07-05,0.7757734656333923,0.8293073911002242,0.7626247628260467,0.8001925926148642,265216000
2000-07-06,0.7785912156105042,0.7954972859715093,0.745719894940359,0.7889225302857125,309545600
2000-07-07,0.8180370926856995,0.8236727319848739,0.7832875031168302,0.7903309863763206,263603200
2000-07-10,0.8584222197532654,0.8753282819664777,0.8077056381798519,0.8128717444527696,397796000
2000-07-11,0.8556049466133118,0.8903553374240826,0.8330640454790877,0.8565440108019097,357896000
2000-07-12,0.8847199082374573,0.8856589725956124,0.8471520171276853,0.8734494305561875,225433600
2000-07-13,0.8490312099456787,0.9110173870496798,0.822733794629811,0.8790851839137884,445659200
2000-07-14,0.866875410079956,0.8865980673287737,0.8546658690037136,0.858422427090001,190276800
2000-07-17,0.876267671585083,0.8837806875575805,0.8584224404108528,0.8753285069697715,260002400
2000-07-18,0.8603010177612305,0.8847202104994962,0.8546662284205064,0.8790854211587722,318404800
2000-07-19,0.7917397618293762,0.8537267342986394,0.7776519412166649,0.8293076011327175,457872800
2000-07-20,0.828368604183197,0.8574834141729428,0.813341616804889,0.8264903248077969,465572800
2000-07-21,0.8048885464668274,0.8358824871492694,0.7954972001646463,0.81686334813844,196235200
2000-07-24,0.731631875038147,0.794557159796473,0.7137866434174979,0.7898614870774452,412171200
2000-07-25,0.7522935271263123,0.7607465592639218,0.7372665442028722,0.7560508872966608,211607200
2000-07-26,0.7522935271263123,0.7701387558899789,0.7400839373515636,0.749006551733397,210470400
2000-07-27,0.7814083099365234,0.8001926525844297,0.7494761161873711,0.751354394961356,294985600
2000-07-28,0.7259959578514099,0.7889220712666565,0.7043950790927079,0.7856350966029699,237893600
2000-07-31,0.7635641694068909,0.7757737626514354,0.7325711305804254,0.7386754506984691,155299200
2000-08-01,0.7410233616828918,0.7687294761822413,0.7400841968651223,0.7560511524090978,137284000
2000-08-02,0.7100299000740051,0.7504151198029756,0.7090907859047018,0.7363273037804499,162355200
2000-08-03,0.7213006019592285,0.7222397666495057,0.6649492659508418,0.684671874921672,339897600
2000-08-04,0.7119081616401672,0.7701386056920506,0.6959420675004269,0.7433716204583743,263121600
2000-08-07,0.7203615307807922,0.7372667470148699,0.7090911023941505,0.7194224161923327,187348000
2000-08-08,0.7025163769721985,0.7213007273687625,0.6959424737889629,0.7203616126735417,176674400
2000-08-09,0.7137867212295532,0.7278745936140703,0.7100302127398227,0.7231789203831528,379640800
2000-08-10,0.7147256731987,0.727874376927694,0.7119082801305482,0.7213004263297903,251714400
2000-08-11,0.7166048288345337,0.721300501154672,0.6846717792361223,0.7039257060210574,238056000
2000-08-14,0.7072130441665649,0.7166051961543715,0.6959426122562623,0.715195696218407,156660000
2000-08-15,0.7015771269798279,0.7203614737538843,0.6987597332791469,0.7100301607735732,114200800
2000-08-16,0.7288135886192322,0.7363275072159755,0.7034561447676235,0.7043953093547201,143673600
2000-08-17,0.7729562520980835,0.7879832370250939,0.7259962157147324,0.7269353301700678,270900000
2000-08-18,0.7513545751571655,0.7785911035825978,0.7494762959327167,0.7720172015345316,190176000
2000-08-21,0.7588685154914856,0.7748346166349671,0.7457198081831146,0.7551111042473702,134467200
2000-08-22,0.7767127752304077,0.7936180395562209,0.7569901674836252,0.760746675536584,276802400
2000-08-23,0.8161589503288269,0.8227337552682921,0.767320680685871,0.773425903276687,236863200
2000-08-24,0.8431606292724609,0.8509092887684988,0.8020710254181116,0.8215588910094812,310766400
2000-08-25,0.8537269234657288,0.8640582383081312,0.8471521676735311,0.8490312998904894,334460000
2000-08-28,0.8725098967552185,0.8865977621842495,0.8574829673653152,0.8603003598811898,359004800
2000-08-29,0.8894163370132446,0.893172794670308,0.8668753841043402,0.8696927775054679,267030400
2000-08-30,0.8941122889518738,0.9016262102034034,0.8821374848105279,0.8865983677003442,285392800
2000-08-31,0.9157140254974365,0.9241662082660479,0.8856591449861796,0.8861287274149954,419596800
2000-09-01,0.9532816410064697,0.9560990347230153,0.9185312438133987,0.9213486375299442,256872000
2000-09-05,0.9382538795471191,0.9636122307821943,0.9354364855988034,0.941541758723051,298642400
2000-09-06,0.8781459331512451,0.9373147105492539,0.8678146204153449,0.9222876748788593,355404000
2000-09-07,0.9316800832748413,0.9401330681618734,0.8753286898338652,0.8884773984617691,217464800
2000-09-08,0.8847199082374573,0.9260442574131919,0.8790851208218423,0.9260442574131919,195518400
2000-09-11,0.8781459331512451,0.9072607395251332,0.8734494076834031,0.8819024914355068,187381600
2000-09-12,0.8678144216537476,0.902564910186563,0.8565439468489702,0.861710053458699,187997600
2000-09-13,0.8715711832046509,0.894112037776759,0.8527876894695735,0.8527876894695735,305984000
2000-09-14,0.85443115234375,0.8959902404348461,0.853726728714805,0.8800241408176447,426552000
2000-09-15,0.8300120234489441,0.8743894108573994,0.8152198284905858,0.8678146561351399,394514400
2000-09-18,0.9114866852760315,0.9128953316335702,0.8274292099250645,0.8302466029567888,424536000
2000-09-19,0.9006868600845337,0.9091390416667627,0.8800242329500247,0.8978686636903783,271510400
2000-09-20,0.917357325553894,0.9232268539176532,0.8800241758502861,0.8927033000927045,227388000
2000-09-21,0.8518484830856323,0.8959902228790718,0.8302467440684645,0.8790850592822889,510490400
2000-09-22,0.7842268347740173,0.7879833936587446,0.7513546623280811,0.7560511383882952,726700800
2000-09-25,0.803949236869812,0.8340031528445001,0.7823483029548859,0.7926787613178828,435551200
2000-09-26,0.7729562520980835,0.8227336820057733,0.7720171376427479,0.8011319428831011,290936800
2000-09-27,0.7353885173797607,0.7926789713323033,0.7250572035880156,0.7776520344428467,402259200
2000-09-28,0.803949236869812,0.8086457114149961,0.7231787326530295,0.7410231088950515,979585600
2000-09-29,0.38694730401039124,0.43578562540485716,0.3813125162761345,0.4235760325166561,7421640800
2000-10-02,0.36440709233283997,0.40197494162497094,0.35313666983147785,0.4010358024477489,2424788800
2000-10-03,0.3352924585342407,0.37567771959456603,0.3334133516688793,0.3747385799681671,2038120000
2000-10-04,0.35501495003700256,0.356893203454768,0.32871754633055794,0.3362314628513256,1466024000
2000-10-05,0.33153513073921204,0.36816386481677876,0.33059599094760117,0.353136900854988,873006400
2000-10-06,0.33341339230537415,0.3446838215708608,0.3155690099330291,0.34092728768658676,612656800
2000-10-09,0.3268393874168396,0.3437446009936544,0.31744718968343894,0.33998809307194733,597564800
2000-10-10,0.3136906623840332,0.3371706536837838,0.3080549979996388,0.32496108830291054,691101600
2000-10-11,0.2949063777923584,0.31556900679444605,0.28739333517770504,0.3024202981780108,1198422400
2000-10-12,0.30054202675819397,0.31275159495102023,0.29302810679846114,0.3052376749912874,1191064000
2000-10-13,0.33153513073921204,0.33247427053082285,0.3005420630240196,0.30429857203211697,1247752800
2000-10-16,0.32308295369148254,0.3493803730822539,0.32120382138241604,0.33529252357828376,820176000
2000-10-17,0.30242031812667847,0.3296568768876855,0.2958463897307361,0.32590034279297947,601720000
2000-10-18,0.30242031812667847,0.31650816740391685,0.28175768776161375,0.29208900294414614,834265600
2000-10-19,0.2845759093761444,0.2977246176873061,0.27518373482467956,0.28786288582056824,1506724800
2000-10-20,0.2930280268192291,0.30617673110152743,0.2845758221799384,0.28645410102385327,791263200
2000-10-23,0.3061767518520355,0.30899499792129226,0.2920889071930047,0.3045332640220167,551292000
2000-10-24,0.28363683819770813,0.31369079318388277,0.28269769834411845,0.31087337362311374,804451200
2000-10-25,0.27800115942955017,0.28833247482623875,0.2770620446957867,0.2864542202795382,663969600
2000-10-26,0.27800115942955017,0.2836368259199006,0.2629741951265235,0.28269768610696355,721851200
2000-10-27,0.27894020080566406,0.2883323730749575,0.268608889054852,0.2836367258256935,744503200
2000-10-30,0.2902106046676636,0.2996027754038971,0.2817575481804948,0.28739321176214805,639189600
2000-10-31,0.29396721720695496,0.30429850501453987,0.28927154436223135,0.2967854635738166,885880800
2000-11-01,0.30805495381355286,0.31369061738959175,0.2920888579539686,0.2920888579539686,575366400
2000-11-02,0.3352924585342407,0.33717071270786986,0.31650811109781024,0.3174472256450405,590693600
2000-11-03,0.33435243368148804,0.3456228855558143,0.32965678616474725,0.3456228855558143,515821600
2000-11-06,0.3221437633037567,0.33998814416118084,0.3136907288993135,0.33717072517778485,393478400
2000-11-07,0.32026463747024536,0.3277785317701655,0.3127515707828707,0.32308288389993234,301963200
2000-11-08,0.30148112773895264,0.3221437546364363,0.2977245942746642,0.32120376230883113,422088800
2000-11-09,0.30335935950279236,0.3080550067884098,0.2864541214087993,0.29866368713800995,476834400
2000-11-10,0.28645414113998413,0.2986637077101993,0.28645414113998413,0.29091502267004693,422251200
2000-11-13,0.29114964604377747,0.3005418395083639,0.27424444015049093,0.28175747765834547,431816000
2000-11-14,0.304298460483551,0.308054993193766,0.2939671741878449,0.29960281340515516,409001600
2000-11-15,0.29866376519203186,0.30335943878400096,0.28927159039543493,0.3010116019880164,282357600
2000-11-16,0.28551506996154785,0.2977246394557061,0.28363681548395453,0.2930281380302663,239372000
2000-11-17,0.27800115942955017,0.28927161463917583,0.2742446503361491,0.28833247482623875,446180000
2000-11-20,0.2845759093761444,0.2930281166052552,0.2742446201941335,0.2794098509788204,408066400
2000-11-21,0.28269773721694946,0.2930282017894199,0.281757744542166,0.2883325269549595,301952000
2000-11-22,0.27800115942955017,0.2873933600924753,0.27612290488284963,0.28269768610696355,280532000
2000-11-24,0.2902106046676636,0.29302799757317916,0.28269754020018173,0.2834018884265606,160932800
2000-11-27,0.2808186113834381,0.29960296472592046,0.27800119161840703,0.29866382480424347,258792800
2000-11-28,0.2709575295448303,0.2855149287452381,0.2695488331135865,0.2808184296426971,269124800
2000-11-29,0.26391318440437317,0.27518360810621795,0.25921751309725466,0.27189665825456244,492150400
2000-11-30,0.2479471117258072,0.2554601513830066,0.24231144794246365,0.25076450473215217,809597600
2000-12-01,0.2564001679420471,0.2629740939448824,0.25264278252325856,0.25546017579887886,385705600
2000-12-04,0.25076454877853394,0.2582784424470285,0.24700801575052458,0.2582784424470285,371520800
2000-12-05,0.25546032190322876,0.2620351043579253,0.2460689972536323,0.2545212069936939,613978400
2000-12-06,0.21507501602172852,0.2254063056636206,0.2103793423432941,0.21977151731283684,1374464000
2000-12-07,0.21507501602172852,0.22352805123975,0.2103793423432941,0.21695412313744497,408917600
2000-12-08,0.22634544968605042,0.2301028363757075,0.21695412723114882,0.2225889156882553,435624000
2000-12-11,0.22822360694408417,0.23104185235450517,0.22352793569295162,0.22822360694408417,332511200
2000-12-12,0.23104187846183777,0.2404331969461466,0.2254062146164216,0.2291627470259775,386260000
2000-12-13,0.225406214594841,0.23385927147682434,0.22352796092982377,0.23385927147682434,344887200
2000-12-14,0.2169540822505951,0.22916279640284737,0.2169540822505951,0.2258758455107348,263317600
2000-12-15,0.2113184630870819,0.2207106372118147,0.21037932342003465,0.21883235787772018,513945600
2000-12-18,0.21413584053516388,0.21977148063731644,0.20944018017992844,0.21883234104251903,325808000
2000-12-19,0.21037928760051727,0.22916277996010592,0.21037928760051727,0.2160140744850736,374007200
2000-12-20,0.2160140722990036,0.21977145790202873,0.20474448610435686,0.2070923223088836,565331200
2000-12-21,0.2113184630870819,0.22540628538871166,0.20850105662552496,0.21413585700905405,366844800
2000-12-22,0.225406214594841,0.225406214594841,0.2122575110107337,0.2122575110107337,318052000
2000-12-26,0.2207106202840805,0.22540626810083766,0.2141358405855825,0.22352801398996835,216815200
2000-12-27,0.22258886694908142,0.22258886694908142,0.21319669385887516,0.21554453022829964,325466400
2000-12-28,0.22258886694908142,0.22446714607628776,0.21507497298608153,0.21601408747051778,305177600
2000-12-29,0.22352807223796844,0.2254063268382822,0.21789328335785285,0.22071067779791065,630336000
2001-01-02,0.22352807223796844,0.22916286111808404,0.2188323981184226,0.22352807223796844,452312000
2001-01-03,0.2460688054561615,0.2507644766605243,0.21695400882796306,0.21789314808466737,817073600
2001-01-04,0.2564001679420471,0.2780010524661521,0.25264278252325856,0.2726010570476012,739396000
2001-01-05,0.2460688054561615,0.2610957859381922,0.24137230663956077,0.2545210086081829,412356000
2001-01-08,0.24888622760772705,0.25522538699189773,0.23949405647501412,0.25452103873578563,373699200
2001-01-09,0.2582783102989197,0.26508702449595556,0.24888614238234058,0.25264267348832065,588929600
2001-01-10,0.24888622760772705,0.255460153024494,0.2413723352107542,0.25076450634346714,580781600
2001-01-11,0.2704881429672241,0.2780011869776946,0.24419072084866497,0.24419072084866497,803734400
2001-01-12,0.2582783102989197,0.27048789535434864,0.2564000572855062,0.26860876457057653,423376800
2001-01-16,0.25733932852745056,0.27424456734024033,0.2554601967783652,0.2620349760127231,306118400
2001-01-17,0.25264281034469604,0.2639132624590351,0.24794716272795786,0.2639132624590351,840873600
2001-01-18,0.2808186113834381,0.28175772622593864,0.26485248033963416,0.26766990010466524,1227010400
2001-01-19,0.2930280268192291,0.2939671662411866,0.28081846195888827,0.2920888873972717,776664000
2001-01-22,0.28927144408226013,0.29490622947921774,0.2770618813377336,0.2864540513837813,519327200
2001-01-23,0.30805495381355286,0.3146297316377209,0.28645407214855106,0.2902106043785496,879530400
2001-01-24,0.30805495381355286,0.31087319940772234,0.29396713660854823,0.30993408515959314,717091200
2001-01-25,0.2996028661727905,0.30899503975451487,0.296785472413706,0.30899503975451487,489708800
2001-01-26,0.29396721720695496,0.2977245780794273,0.28645415068706415,0.29302807762217675,482820800
2001-01-29,0.32590028643608093,0.32683942606714833,0.29396723169626865,0.29396723169626865,855528800
2001-01-30,0.3268393874168396,0.33059589533854666,0.31369068176173187,0.3240219688568106,692423200
2001-01-31,0.3249611556529999,0.33810986322101516,0.322143761762255,0.3230829014188931,730704800
2001-02-01,0.31744715571403503,0.32308281984350135,0.3080549840648382,0.31087322993576205,369695200
2001-02-02,0.309934139251709,0.32965677078343886,0.30805500757770804,0.31744717994377986,427341600
2001-02-05,0.30335935950279236,0.3089949989688066,0.29678543323959594,0.3080550067884098,286115200
2001-02-06,0.31744715571403503,0.32143847943759796,0.30054194394621414,0.3028897548762549,462711200
2001-02-07,0.3118124008178711,0.3136906798464221,0.29772455572877027,0.3104037040860406,393887200
2001-02-08,0.3118124008178711,0.3165080733100831,0.3033593677352578,0.30899500735421015,604128000
2001-02-09,0.2873932719230652,0.31275154384311377,0.28081849271602843,0.3080550186065478,590083200
2001-02-12,0.2958463430404663,0.3005420161875742,0.2826976356318178,0.2864541691336703,274120000
2001-02-13,0.2873932719230652,0.30711590416089535,0.28551499287342846,0.2996028381206803,237070400
2001-02-14,0.2930280268192291,0.2949062805839809,0.2780010436930159,0.288332354788605,309120000
2001-02-15,0.30148112773895264,0.30899504735927036,0.29584634008210436,0.29584634008210436,311416000
2001-02-16,0.28551506996154785,0.2930281380302663,0.28175768323531836,0.28551506996154785,263911200
2001-02-20,0.27518361806869507,0.2920888529669344,0.27330536452534476,0.2883323208010736,314893600
2001-02-21,0.28363683819770813,0.2996029430047978,0.27424466220739685,0.27424466220739685,390258400
2001-02-22,0.28269773721694946,0.2911499218239645,0.2704881650661459,0.2864542720686822,431961600
2001-02-23,0.28269773721694946,0.2836368771996772,0.27424469991787864,0.27987948965588866,293865600
2001-02-26,0.2930280268192291,0.2958462726974849,0.2789401831149734,0.28645410102385327,206438400
2001-02-27,0.29114964604377747,0.2920887851369422,0.2808183636443351,0.2897409499436076,348516000
2001-02-28,0.27424460649490356,0.2920889623049365,0.2723663271692946,0.29114982264213196,508233600
2001-03-01,0.2817576825618744,0.2817576825618744,0.2582785110207573,0.2676698586237949,330461600
2001-03-02,0.28927144408226013,0.3071158173029031,0.27424448863925477,0.27518360281930854,406201600
2001-03-05,0.3061767518520355,0.3080550057440821,0.2892715138153524,0.291149767707399,324172800
2001-03-06,0.32308295369148254,0.3315351367312219,0.3108733587255078,0.3113429411693867,731802400
2001-03-07,0.3193254768848419,0.32496111668224076,0.3118124106910758,0.3202646164288543,419540800
